PlaylistId,Name
1,Music
2,Movies
3,TV Shows
4,Audiobooks
5,90â€™s Music
6,Audiobooks
7,Movies
8,Music
9,Music Videos
10,TV Shows
11,Brazilian Music
12,Classical
13,Classical 101 - Deep Cuts
14,Classical 101 - Next Steps
15,Classical 101 - The Basics
16,Grunge
17,Heavy Metal Classic
18,On-The-Go 1
19,Groovy Tunes
20,Sonic Tunes
21,Vibrant Tunes
22,Electro Sounds
23,Vibrant Vibes
24,Groovy Rhythms
25,Chill Tunes
26,Electro Echoes
27,Electro Beats
28,Acoustic Vibes
29,Vibrant Grooves
30,Funky Grooves
31,Smooth Waves
32,Electro Anthems
33,Epic Anthems
34,Smooth Melodies
35,Chill Waves
36,Urban Chords
37,Acoustic Jams
38,Urban Melodies
39,Acoustic Tunes
40,Sonic Vibes
41,Epic Vibes
42,Lush Anthems
43,Funky Beats
44,Smooth Rhythms
45,Acoustic Hits
46,Lush Hits
47,Melodic Beats
48,Groovy Anthems
49,Acoustic Sounds
50,Smooth Sounds
51,Urban Hits
52,Acoustic Rhythms
53,Urban Rhythms
54,Funky Anthems
55,Retro Tunes
56,Groovy Grooves
57,Indie Beats
58,Smooth Vibes
59,Melodic Hits
60,Lush Melodies
61,Lush Rhythms
62,Funky Tunes
63,Urban Vibes
64,Funky Chords
65,Retro Vibes
66,Funky Hits
67,Smooth Chords
68,Electro Grooves
