dim_location_id,city,state,country,postalcode
19,Cupertino,CA,USA,95014
21,Reno,NV,USA,89503
17,Redmond,WA,USA,98052-8300
20,Mountain View,CA,USA,94040-111
23,Boston,MA,USA,2113
28,Salt Lake City,UT,USA,84102
24,Chicago,IL,USA,60611
18,New York,NY,USA,10012-2612
25,Madison,WI,USA,53703
26,Fort Worth,TX,USA,76110
16,Mountain View,CA,USA,94043-1351
27,Tucson,AZ,USA,85719
22,Orlando,FL,USA,32801
57,Santiago,,Chile,
58,Delhi,,India,110017
59,Bangalore,,India,560001
47,Rome,RM,Italy,00192
50,Madrid,,Spain,28015
13,Brasília,DF,Brazil,71020-677
10,São Paulo,SP,Brazil,01007-010
12,Rio de Janeiro,RJ,Brazil,20040-020
11,São Paulo,SP,Brazil,01310-200
1,São José dos Campos,SP,Brazil,12227-000
33,Yellowknife,NT,Canada,X1A 1N6
3,Montréal,QC,Canada,H2G 1A7
30,Ottawa,ON,Canada,K2P 1L7
32,Winnipeg,MB,Canada,R3L 2B9
15,Vancouver,BC,Canada,V6C 1G8
29,Toronto,ON,Canada,M6J 1V1
14,Edmonton,AB,Canada,T6G 2C7
31,Halifax,NS,Canada,B3S 1C5
43,Dijon,,France,21000
39,Paris,,France,75009
41,Lyon,,France,69002
42,Bordeaux,,France,33000
40,Paris,,France,75002
4,Oslo,,Norway,0171
49,Warsaw,,Poland,00-358
51,Stockholm,,Sweden,11230
7,Vienne,,Austria,1010
8,Brussels,,Belgium,1000
9,Copenhagen,,Denmark,1720
44,Helsinki,,Finland,00530
36,Berlin,,Germany,10789
37,Frankfurt,,Germany,60316
2,Stuttgart,,Germany,70174
38,Berlin,,Germany,10779
45,Budapest,,Hungary,H-1073
46,Dublin,Dublin,Ireland,
35,Porto,,Portugal,
34,Lisbon,,Portugal,
56,Buenos Aires,,Argentina,1106
55,Sidney,NSW,Australia,2010
48,Amsterdam,VV,Netherlands,1016
6,Prague,,Czech Republic,14300
5,Prague,,Czech Republic,14700
54,Edinburgh ,,United Kingdom,EH4 1HH
53,London,,United Kingdom,SW1V 3EN
52,London,,United Kingdom,N1 5LH