dim_sale_id,dim_date_id,dim_location_id,dim_track_id,unit_price,quantity
1712,316,1,3438,0.99,1
1711,316,1,3436,0.99,1
1783,327,1,379,0.99,1
1779,327,1,343,0.99,1
1773,327,1,289,0.99,1
1781,327,1,361,0.99,1
1772,327,1,280,0.99,1
1776,327,1,316,0.99,1
1777,327,1,325,0.99,1
1775,327,1,307,0.99,1
1782,327,1,370,0.99,1
1778,327,1,334,0.99,1
1771,327,1,271,0.99,1
1770,327,1,262,0.99,1
1780,327,1,352,0.99,1
1774,327,1,298,0.99,1
531,98,1,3247,1.99,1
532,98,1,3248,1.99,1
652,121,1,453,0.99,1
651,121,1,451,0.99,1
649,121,1,447,0.99,1
650,121,1,449,0.99,1
2284,382,1,861,1.98,2
2067,382,1,2073,0.99,1
2066,382,1,2067,0.99,1
2072,382,1,2103,0.99,1
2073,382,1,2109,0.99,1
2071,382,1,2097,0.99,1
2299,382,1,2624,1.98,2
2070,382,1,2091,0.99,1
2069,382,1,2085,0.99,1
2065,382,1,2061,0.99,1
2068,382,1,2079,0.99,1
767,143,1,1153,0.99,1
772,143,1,1173,0.99,1
771,143,1,1169,0.99,1
770,143,1,1165,0.99,1
769,143,1,1161,0.99,1
768,143,1,1157,0.99,1
2294,195,1,2019,1.98,2
1062,195,1,2991,0.99,1
2,1,2,4,0.99,1
1,1,2,2,0.99,1
60,12,2,331,0.99,1
61,12,2,340,0.99,1
68,12,2,403,0.99,1
72,12,2,439,0.99,1
62,12,2,349,0.99,1
66,12,2,385,0.99,1
70,12,2,421,0.99,1
2250,12,2,1352,0.99,1
65,12,2,376,0.99,1
63,12,2,358,0.99,1
69,12,2,412,0.99,1
71,12,2,430,0.99,1
64,12,2,367,0.99,1
67,12,2,394,0.99,1
73,12,2,448,0.99,1
2288,293,2,3188,0.99,1
1594,293,2,2736,0.99,1
360,67,2,2160,0.99,1
359,67,2,2154,0.99,1
358,67,2,2148,0.99,1
357,67,2,2142,0.99,1
361,67,2,2166,0.99,1
362,67,2,2172,0.99,1
356,67,2,2136,0.99,1
355,67,2,2130,0.99,1
363,67,2,2178,0.99,1
1064,196,2,2993,0.99,1
1063,196,2,2992,0.99,1
1181,219,2,192,0.99,1
1184,219,2,198,0.99,1
1183,219,2,196,0.99,1
1182,219,2,194,0.99,1
1303,241,2,914,0.99,1
1301,241,2,906,0.99,1
1299,241,2,898,0.99,1
1302,241,2,910,0.99,1
1300,241,2,902,0.99,1
1304,241,2,918,0.99,1
1595,294,3,2737,0.99,1
1596,294,3,2738,0.99,1
1713,317,3,3440,0.99,1
1714,317,3,3442,0.99,1
1715,317,3,3444,0.99,1
1716,317,3,3446,0.99,1
1834,339,3,655,0.99,1
1835,339,3,659,0.99,1
1831,339,3,643,0.99,1
1833,339,3,651,0.99,1
1836,339,3,663,0.99,1
1832,339,3,647,0.99,1
533,99,3,3250,1.99,1
534,99,3,3252,1.99,1
602,110,3,166,0.99,1
603,110,3,175,0.99,1
594,110,3,94,0.99,1
597,110,3,121,0.99,1
600,110,3,148,0.99,1
595,110,3,103,0.99,1
605,110,3,193,0.99,1
593,110,3,85,0.99,1
601,110,3,157,0.99,1
592,110,3,76,0.99,1
599,110,3,139,0.99,1
2255,110,3,1610,1.98,2
604,110,3,184,0.99,1
598,110,3,130,0.99,1
596,110,3,112,0.99,1
2126,391,3,2481,0.99,1
891,165,3,1899,0.99,1
894,165,3,1917,0.99,1
887,165,3,1875,0.99,1
893,165,3,1911,0.99,1
895,165,3,1923,0.99,1
888,165,3,1881,0.99,1
889,165,3,1887,0.99,1
892,165,3,1905,0.99,1
890,165,3,1893,0.99,1
5,2,4,10,0.99,1
3,2,4,6,0.99,1
4,2,4,8,0.99,1
2258,2,4,1331,0.99,1
6,2,4,12,0.99,1
1426,263,4,1662,0.99,1
1420,263,4,1626,0.99,1
1421,263,4,1632,0.99,1
1424,263,4,1650,0.99,1
1422,263,4,1638,0.99,1
1419,263,4,1620,0.99,1
1425,263,4,1656,0.99,1
1423,263,4,1644,0.99,1
1427,263,4,1668,0.99,1
125,24,4,728,0.99,1
123,24,4,720,0.99,1
126,24,4,732,0.99,1
122,24,4,716,0.99,1
124,24,4,724,0.99,1
121,24,4,712,0.99,1
416,76,4,2550,0.99,1
2127,392,4,2482,0.99,1
2128,392,4,2483,0.99,1
1065,197,4,2995,0.99,1
1066,197,4,2997,0.99,1
1130,208,4,3378,0.99,1
1133,208,4,3405,0.99,1
1124,208,4,3324,0.99,1
1137,208,4,3441,0.99,1
1129,208,4,3369,0.99,1
1135,208,4,3423,0.99,1
1128,208,4,3360,1.99,1
1127,208,4,3351,0.99,1
1125,208,4,3333,0.99,1
1132,208,4,3396,0.99,1
1131,208,4,3387,0.99,1
1134,208,4,3414,0.99,1
1136,208,4,3432,0.99,1
1126,208,4,3342,1.99,1
2272,295,5,2354,0.99,1
1598,295,5,2742,0.99,1
1597,295,5,2740,0.99,1
1661,306,5,3114,0.99,1
1663,306,5,3132,0.99,1
1669,306,5,3186,1.99,1
1659,306,5,3096,0.99,1
1668,306,5,3177,1.99,1
1657,306,5,3078,0.99,1
1660,306,5,3105,0.99,1
1656,306,5,3069,0.99,1
1664,306,5,3141,0.99,1
1666,306,5,3159,0.99,1
1658,306,5,3087,0.99,1
1662,306,5,3123,0.99,1
2276,306,5,1873,0.99,1
1667,306,5,3168,1.99,1
1665,306,5,3150,0.99,1
417,77,5,2551,0.99,1
418,77,5,2552,0.99,1
537,100,5,3258,0.99,1
538,100,5,3260,0.99,1
536,100,5,3256,0.99,1
535,100,5,3254,0.99,1
1955,361,5,1389,0.99,1
1952,361,5,1371,0.99,1
1951,361,5,1365,0.99,1
1956,361,5,1395,0.99,1
1959,361,5,1413,0.99,1
1953,361,5,1377,0.99,1
1957,361,5,1401,0.99,1
1958,361,5,1407,0.99,1
1954,361,5,1383,0.99,1
656,122,5,469,0.99,1
654,122,5,461,0.99,1
657,122,5,473,0.99,1
658,122,5,477,0.99,1
653,122,5,457,0.99,1
655,122,5,465,0.99,1
948,174,5,2295,0.99,1
1480,272,6,2040,0.99,1
246,46,6,1464,0.99,1
244,46,6,1452,0.99,1
243,46,6,1446,0.99,1
242,46,6,1440,0.99,1
249,46,6,1482,0.99,1
247,46,6,1470,0.99,1
241,46,6,1434,0.99,1
245,46,6,1458,0.99,1
248,46,6,1476,0.99,1
2130,393,6,2487,0.99,1
2129,393,6,2485,0.99,1
2197,404,6,2895,1.99,1
2200,404,6,2922,1.99,1
2199,404,6,2913,1.99,1
2189,404,6,2823,1.99,1
2192,404,6,2850,1.99,1
2193,404,6,2859,1.99,1
2196,404,6,2886,1.99,1
2195,404,6,2877,1.99,1
2198,404,6,2904,1.99,1
2191,404,6,2841,1.99,1
2190,404,6,2832,1.99,1
2188,404,6,2814,0.99,1
2201,404,6,2931,0.99,1
2194,404,6,2868,1.99,1
949,175,6,2296,0.99,1
950,175,6,2297,0.99,1
1069,198,6,3003,0.99,1
1068,198,6,3001,0.99,1
1067,198,6,2999,0.99,1
1070,198,6,3005,0.99,1
1185,220,6,202,0.99,1
1190,220,6,222,0.99,1
1188,220,6,214,0.99,1
1186,220,6,206,0.99,1
1187,220,6,210,0.99,1
1189,220,6,218,0.99,1
1481,273,7,2041,0.99,1
1482,273,7,2042,0.99,1
1602,296,7,2750,0.99,1
1601,296,7,2748,0.99,1
1599,296,7,2744,0.99,1
1600,296,7,2746,0.99,1
1721,318,7,3466,0.99,1
1718,318,7,3454,0.99,1
1717,318,7,3450,0.99,1
1720,318,7,3462,0.99,1
1719,318,7,3458,0.99,1
1722,318,7,3470,0.99,1
420,78,7,2556,0.99,1
419,78,7,2554,0.99,1
490,89,7,2991,0.99,1
482,89,7,2919,1.99,1
483,89,7,2928,0.99,1
489,89,7,2982,0.99,1
481,89,7,2910,1.99,1
485,89,7,2946,0.99,1
480,89,7,2901,1.99,1
488,89,7,2973,0.99,1
491,89,7,3000,0.99,1
484,89,7,2937,0.99,1
479,89,7,2892,1.99,1
487,89,7,2964,0.99,1
478,89,7,2883,1.99,1
486,89,7,2955,0.99,1
2012,370,7,1785,0.99,1
776,144,7,1197,0.99,1
774,144,7,1185,0.99,1
773,144,7,1179,0.99,1
781,144,7,1227,0.99,1
777,144,7,1203,0.99,1
775,144,7,1191,0.99,1
779,144,7,1215,0.99,1
778,144,7,1209,0.99,1
780,144,7,1221,0.99,1
9,3,8,24,0.99,1
11,3,8,32,0.99,1
8,3,8,20,0.99,1
7,3,8,16,0.99,1
10,3,8,28,0.99,1
12,3,8,36,0.99,1
302,55,8,1854,0.99,1
2014,371,8,1787,0.99,1
2013,371,8,1786,0.99,1
2131,394,8,2489,0.99,1
2134,394,8,2495,0.99,1
2132,394,8,2491,0.99,1
2133,394,8,2493,0.99,1
952,176,8,2301,0.99,1
951,176,8,2299,0.99,1
1020,187,8,2718,0.99,1
1019,187,8,2709,0.99,1
1014,187,8,2664,0.99,1
1023,187,8,2745,0.99,1
1022,187,8,2736,0.99,1
1015,187,8,2673,0.99,1
1018,187,8,2700,0.99,1
1012,187,8,2646,0.99,1
1016,187,8,2682,0.99,1
1017,187,8,2691,0.99,1
1011,187,8,2637,0.99,1
1013,187,8,2655,0.99,1
1021,187,8,2727,0.99,1
1010,187,8,2628,0.99,1
1308,242,8,942,0.99,1
1305,242,8,924,0.99,1
1311,242,8,960,0.99,1
1312,242,8,966,0.99,1
1307,242,8,936,0.99,1
1313,242,8,972,0.99,1
1310,242,8,954,0.99,1
1306,242,8,930,0.99,1
1309,242,8,948,0.99,1
1483,274,9,2044,0.99,1
1484,274,9,2046,0.99,1
1544,285,9,2391,0.99,1
1548,285,9,2427,0.99,1
1547,285,9,2418,0.99,1
1542,285,9,2373,0.99,1
1550,285,9,2445,0.99,1
1546,285,9,2409,0.99,1
1554,285,9,2481,0.99,1
1549,285,9,2436,0.99,1
1552,285,9,2463,0.99,1
1545,285,9,2400,0.99,1
1555,285,9,2490,0.99,1
1553,285,9,2472,0.99,1
1543,285,9,2382,0.99,1
1551,285,9,2454,0.99,1
303,56,9,1855,0.99,1
304,56,9,1856,0.99,1
421,79,9,2558,0.99,1
423,79,9,2562,0.99,1
422,79,9,2560,0.99,1
424,79,9,2564,0.99,1
1842,340,9,699,0.99,1
1844,340,9,711,0.99,1
1838,340,9,675,0.99,1
1839,340,9,681,0.99,1
1843,340,9,705,0.99,1
1837,340,9,669,0.99,1
1840,340,9,687,0.99,1
1845,340,9,717,0.99,1
1841,340,9,693,0.99,1
540,101,9,3268,0.99,1
539,101,9,3264,0.99,1
542,101,9,3276,0.99,1
544,101,9,3284,0.99,1
543,101,9,3280,0.99,1
541,101,9,3272,0.99,1
834,153,9,1599,0.99,1
134,25,10,780,0.99,1
128,25,10,744,0.99,1
130,25,10,756,0.99,1
135,25,10,786,0.99,1
131,25,10,762,0.99,1
132,25,10,768,0.99,1
129,25,10,750,0.99,1
2253,25,10,2051,0.99,1
133,25,10,774,0.99,1
127,25,10,738,0.99,1
2015,372,10,1789,0.99,1
2016,372,10,1791,0.99,1
2082,383,10,2190,0.99,1
2085,383,10,2217,0.99,1
2079,383,10,2163,0.99,1
2081,383,10,2181,0.99,1
2078,383,10,2154,0.99,1
2076,383,10,2136,0.99,1
2086,383,10,2226,0.99,1
2077,383,10,2145,0.99,1
2075,383,10,2127,0.99,1
2084,383,10,2208,0.99,1
2083,383,10,2199,0.99,1
2074,383,10,2118,0.99,1
2080,383,10,2172,0.99,1
2087,383,10,2235,0.99,1
836,154,10,1601,0.99,1
835,154,10,1600,0.99,1
2295,154,10,1662,0.99,1
954,177,10,2305,0.99,1
953,177,10,2303,0.99,1
956,177,10,2309,0.99,1
955,177,10,2307,0.99,1
1076,199,10,3029,0.99,1
1071,199,10,3009,0.99,1
1073,199,10,3017,0.99,1
1075,199,10,3025,0.99,1
1074,199,10,3021,0.99,1
1072,199,10,3013,0.99,1
1366,251,10,1344,0.99,1
1485,275,11,2048,0.99,1
1486,275,11,2050,0.99,1
1487,275,11,2052,0.99,1
1488,275,11,2054,0.99,1
1608,297,11,2774,0.99,1
1603,297,11,2754,0.99,1
1604,297,11,2758,0.99,1
1606,297,11,2766,0.99,1
1607,297,11,2770,0.99,1
1605,297,11,2762,0.99,1
305,57,11,1858,0.99,1
306,57,11,1860,0.99,1
376,68,11,2295,0.99,1
373,68,11,2268,0.99,1
369,68,11,2232,0.99,1
374,68,11,2277,0.99,1
372,68,11,2259,0.99,1
366,68,11,2205,0.99,1
375,68,11,2286,0.99,1
368,68,11,2223,0.99,1
371,68,11,2250,0.99,1
367,68,11,2214,0.99,1
377,68,11,2304,0.99,1
364,68,11,2187,0.99,1
370,68,11,2241,0.99,1
365,68,11,2196,0.99,1
1898,349,11,1089,0.99,1
660,123,11,489,0.99,1
664,123,11,513,0.99,1
661,123,11,495,0.99,1
667,123,11,531,0.99,1
663,123,11,507,0.99,1
659,123,11,483,0.99,1
662,123,11,501,0.99,1
666,123,11,525,0.99,1
665,123,11,519,0.99,1
1367,252,11,1345,0.99,1
1368,252,11,1346,0.99,1
2320,34,12,3543,0.99,1
2320,34,12,3543,0.99,1
188,34,12,1158,0.99,1
1900,350,12,1091,0.99,1
2260,350,12,3597,0.99,1
1899,350,12,1090,0.99,1
2260,350,12,3597,0.99,1
2018,373,12,1795,0.99,1
2019,373,12,1797,0.99,1
2020,373,12,1799,0.99,1
2017,373,12,1793,0.99,1
2136,395,12,2503,0.99,1
2137,395,12,2507,0.99,1
2138,395,12,2511,0.99,1
2135,395,12,2499,0.99,1
2140,395,12,2519,0.99,1
2139,395,12,2515,0.99,1
838,155,12,1605,0.99,1
837,155,12,1603,0.99,1
898,166,12,1950,0.99,1
897,166,12,1941,0.99,1
906,166,12,2022,0.99,1
903,166,12,1995,0.99,1
902,166,12,1986,0.99,1
907,166,12,2031,0.99,1
900,166,12,1968,0.99,1
896,166,12,1932,0.99,1
904,166,12,2004,0.99,1
908,166,12,2040,0.99,1
905,166,12,2013,0.99,1
909,166,12,2049,0.99,1
899,166,12,1959,0.99,1
901,166,12,1977,0.99,1
1197,221,12,264,0.99,1
1192,221,12,234,0.99,1
1195,221,12,252,0.99,1
1193,221,12,240,0.99,1
1199,221,12,276,0.99,1
1196,221,12,258,0.99,1
1198,221,12,270,0.99,1
1194,221,12,246,0.99,1
1191,221,12,228,0.99,1
1439,264,13,1776,0.99,1
1440,264,13,1785,0.99,1
1429,264,13,1686,0.99,1
1430,264,13,1695,0.99,1
1433,264,13,1722,0.99,1
1441,264,13,1794,0.99,1
1435,264,13,1740,0.99,1
1431,264,13,1704,0.99,1
1437,264,13,1758,0.99,1
1428,264,13,1677,0.99,1
1432,264,13,1713,0.99,1
1436,264,13,1749,0.99,1
1438,264,13,1767,0.99,1
1434,264,13,1731,0.99,1
189,35,13,1159,0.99,1
2271,35,13,3709,0.99,1
190,35,13,1160,0.99,1
2271,35,13,3709,0.99,1
308,58,13,1864,0.99,1
310,58,13,1868,0.99,1
309,58,13,1866,0.99,1
307,58,13,1862,0.99,1
1727,319,13,3500,0.99,1
1730,319,13,15,0.99,1
1729,319,13,9,0.99,1
1731,319,13,21,0.99,1
1726,319,13,3494,0.99,1
1725,319,13,3488,0.99,1
1728,319,13,3,0.99,1
1723,319,13,3476,0.99,1
1724,319,13,3482,0.99,1
428,80,13,2580,0.99,1
427,80,13,2576,0.99,1
426,80,13,2572,0.99,1
425,80,13,2568,0.99,1
430,80,13,2588,0.99,1
429,80,13,2584,0.99,1
720,132,13,903,0.99,1
1370,253,13,1350,0.99,1
1369,253,13,1348,0.99,1
14,4,14,48,0.99,1
19,4,14,78,0.99,1
15,4,14,54,0.99,1
18,4,14,72,0.99,1
17,4,14,66,0.99,1
20,4,14,84,0.99,1
16,4,14,60,0.99,1
21,4,14,90,0.99,1
13,4,14,42,0.99,1
1901,351,14,1093,0.99,1
1902,351,14,1095,0.99,1
1961,362,14,1431,0.99,1
1966,362,14,1476,0.99,1
1971,362,14,1521,0.99,1
1962,362,14,1440,0.99,1
1965,362,14,1467,0.99,1
1963,362,14,1449,0.99,1
1964,362,14,1458,0.99,1
1968,362,14,1494,0.99,1
1970,362,14,1512,0.99,1
1973,362,14,1539,0.99,1
1969,362,14,1503,0.99,1
1972,362,14,1530,0.99,1
1967,362,14,1485,0.99,1
1960,362,14,1422,0.99,1
721,133,14,904,0.99,1
722,133,14,905,0.99,1
2282,133,14,1043,0.99,1
842,156,14,1613,0.99,1
839,156,14,1607,0.99,1
841,156,14,1611,0.99,1
840,156,14,1609,0.99,1
957,178,14,2313,0.99,1
962,178,14,2333,0.99,1
959,178,14,2321,0.99,1
958,178,14,2317,0.99,1
961,178,14,2329,0.99,1
960,178,14,2325,0.99,1
1252,230,14,648,0.99,1
1493,276,15,2074,0.99,1
1494,276,15,2078,0.99,1
1491,276,15,2066,0.99,1
1492,276,15,2070,0.99,1
1490,276,15,2062,0.99,1
1489,276,15,2058,0.99,1
192,36,15,1164,0.99,1
191,36,15,1162,0.99,1
252,47,15,1509,0.99,1
254,47,15,1527,0.99,1
261,47,15,1590,0.99,1
262,47,15,1599,0.99,1
253,47,15,1518,0.99,1
263,47,15,1608,0.99,1
256,47,15,1545,0.99,1
255,47,15,1536,0.99,1
257,47,15,1554,0.99,1
259,47,15,1572,0.99,1
251,47,15,1500,0.99,1
258,47,15,1563,0.99,1
250,47,15,1491,0.99,1
260,47,15,1581,0.99,1
1784,328,15,393,0.99,1
547,102,15,3302,0.99,1
545,102,15,3290,0.99,1
552,102,15,3332,0.99,1
551,102,15,3326,0.99,1
548,102,15,3308,0.99,1
550,102,15,3320,0.99,1
549,102,15,3314,0.99,1
546,102,15,3296,0.99,1
553,102,15,3338,1.99,1
1254,231,15,650,0.99,1
1253,231,15,649,0.99,1
1372,254,15,1354,0.99,1
1374,254,15,1358,0.99,1
1371,254,15,1352,0.99,1
1373,254,15,1356,0.99,1
74,13,16,462,0.99,1
1785,329,16,394,0.99,1
1786,329,16,395,0.99,1
1904,352,16,1099,0.99,1
1903,352,16,1097,0.99,1
1905,352,16,1101,0.99,1
1906,352,16,1103,0.99,1
2024,374,16,1815,0.99,1
2022,374,16,1807,0.99,1
2025,374,16,1819,0.99,1
2021,374,16,1803,0.99,1
2023,374,16,1811,0.99,1
2026,374,16,1823,0.99,1
724,134,16,909,0.99,1
723,134,16,907,0.99,1
790,145,16,1308,0.99,1
783,145,16,1245,0.99,1
793,145,16,1335,0.99,1
795,145,16,1353,0.99,1
782,145,16,1236,0.99,1
794,145,16,1344,0.99,1
789,145,16,1299,0.99,1
787,145,16,1281,0.99,1
784,145,16,1254,0.99,1
792,145,16,1326,0.99,1
785,145,16,1263,0.99,1
786,145,16,1272,0.99,1
791,145,16,1317,0.99,1
788,145,16,1290,0.99,1
1083,200,16,3071,0.99,1
1082,200,16,3065,0.99,1
1085,200,16,3083,0.99,1
1080,200,16,3053,0.99,1
1084,200,16,3077,0.99,1
1078,200,16,3041,0.99,1
1077,200,16,3035,0.99,1
1081,200,16,3059,0.99,1
1079,200,16,3047,0.99,1
76,14,17,464,0.99,1
75,14,17,463,0.99,1
193,37,17,1166,0.99,1
194,37,17,1168,0.99,1
196,37,17,1172,0.99,1
195,37,17,1170,0.99,1
1610,298,17,2786,0.99,1
1616,298,17,2822,1.99,1
1611,298,17,2792,0.99,1
1613,298,17,2804,0.99,1
1615,298,17,2816,0.99,1
1609,298,17,2780,0.99,1
1614,298,17,2810,0.99,1
1617,298,17,2828,1.99,1
1612,298,17,2798,0.99,1
314,59,17,1884,0.99,1
316,59,17,1892,0.99,1
313,59,17,1880,0.99,1
315,59,17,1888,0.99,1
311,59,17,1872,0.99,1
312,59,17,1876,0.99,1
606,111,17,207,0.99,1
1256,232,17,654,0.99,1
1255,232,17,652,0.99,1
1317,243,17,1008,0.99,1
1322,243,17,1053,0.99,1
1325,243,17,1080,0.99,1
1315,243,17,990,0.99,1
2273,243,17,3534,1.98,2
1326,243,17,1089,0.99,1
2273,243,17,3534,1.98,2
1319,243,17,1026,0.99,1
1316,243,17,999,0.99,1
1324,243,17,1071,0.99,1
1314,243,17,981,0.99,1
1323,243,17,1062,0.99,1
1318,243,17,1017,0.99,1
1321,243,17,1044,0.99,1
1327,243,17,1098,0.99,1
1320,243,17,1035,0.99,1
1788,330,18,399,0.99,1
1787,330,18,397,0.99,1
1850,341,18,762,0.99,1
1847,341,18,735,0.99,1
1857,341,18,825,0.99,1
1856,341,18,816,0.99,1
1859,341,18,843,0.99,1
1858,341,18,834,0.99,1
1848,341,18,744,0.99,1
1846,341,18,726,0.99,1
1852,341,18,780,0.99,1
1855,341,18,807,0.99,1
1854,341,18,798,0.99,1
1851,341,18,771,0.99,1
1853,341,18,789,0.99,1
1849,341,18,753,0.99,1
608,112,18,209,0.99,1
607,112,18,208,0.99,1
727,135,18,915,0.99,1
728,135,18,917,0.99,1
725,135,18,911,0.99,1
726,135,18,913,0.99,1
2145,396,18,2549,0.99,1
2148,396,18,2567,0.99,1
2144,396,18,2543,0.99,1
2142,396,18,2531,0.99,1
2146,396,18,2555,0.99,1
2147,396,18,2561,0.99,1
2141,396,18,2525,0.99,1
2143,396,18,2537,0.99,1
2149,396,18,2573,0.99,1
2315,157,18,884,0.99,1
843,157,18,1617,0.99,1
847,157,18,1633,0.99,1
846,157,18,1629,0.99,1
845,157,18,1625,0.99,1
844,157,18,1621,0.99,1
848,157,18,1637,0.99,1
1138,209,18,3455,0.99,1
77,15,19,466,0.99,1
78,15,19,468,0.99,1
143,26,19,858,0.99,1
141,26,19,840,0.99,1
144,26,19,867,0.99,1
142,26,19,849,0.99,1
136,26,19,795,0.99,1
137,26,19,804,0.99,1
146,26,19,885,0.99,1
148,26,19,903,0.99,1
138,26,19,813,0.99,1
139,26,19,822,0.99,1
147,26,19,894,0.99,1
140,26,19,831,0.99,1
145,26,19,876,0.99,1
149,26,19,912,0.99,1
1670,307,19,3200,1.99,1
435,81,19,2618,0.99,1
437,81,19,2630,0.99,1
433,81,19,2606,0.99,1
436,81,19,2624,0.99,1
439,81,19,2642,0.99,1
438,81,19,2636,0.99,1
434,81,19,2612,0.99,1
432,81,19,2600,0.99,1
2245,81,19,3452,1.98,2
431,81,19,2594,0.99,1
1140,210,19,3457,0.99,1
1139,210,19,3456,0.99,1
1258,233,19,658,0.99,1
1257,233,19,656,0.99,1
1259,233,19,660,0.99,1
1260,233,19,662,0.99,1
1376,255,19,1366,0.99,1
1375,255,19,1362,0.99,1
1377,255,19,1370,0.99,1
1380,255,19,1382,0.99,1
1378,255,19,1374,0.99,1
1379,255,19,1378,0.99,1
2279,308,20,874,0.99,1
1672,308,20,3202,1.99,1
1671,308,20,3201,1.99,1
1790,331,20,403,0.99,1
1789,331,20,401,0.99,1
1792,331,20,407,0.99,1
1791,331,20,405,0.99,1
1910,353,20,1119,0.99,1
1911,353,20,1123,0.99,1
1909,353,20,1115,0.99,1
1908,353,20,1111,0.99,1
1912,353,20,1127,0.99,1
1907,353,20,1107,0.99,1
609,113,20,211,0.99,1
610,113,20,213,0.99,1
680,124,20,648,0.99,1
678,124,20,630,0.99,1
681,124,20,657,0.99,1
674,124,20,594,0.99,1
670,124,20,558,0.99,1
675,124,20,603,0.99,1
669,124,20,549,0.99,1
672,124,20,576,0.99,1
676,124,20,612,0.99,1
677,124,20,621,0.99,1
673,124,20,585,0.99,1
671,124,20,567,0.99,1
668,124,20,540,0.99,1
679,124,20,639,0.99,1
2202,405,20,2945,0.99,1
969,179,20,2375,0.99,1
964,179,20,2345,0.99,1
967,179,20,2363,0.99,1
965,179,20,2351,0.99,1
966,179,20,2357,0.99,1
970,179,20,2381,0.99,1
971,179,20,2387,0.99,1
968,179,20,2369,0.99,1
963,179,20,2339,0.99,1
80,16,21,472,0.99,1
81,16,21,474,0.99,1
79,16,21,470,0.99,1
