dim_sale_id,dim_date_id,dim_location_id,dim_track_id,unit_price,quantity
394,74,40,2368,0.99,1
396,74,40,2380,0.99,1
397,74,40,2386,0.99,1
401,74,40,2410,0.99,1
395,74,40,2374,0.99,1
399,74,40,2398,0.99,1
400,74,40,2404,0.99,1
398,74,40,2392,0.99,1
1101,203,40,3224,1.99,1
1102,203,40,3225,0.99,1
1220,226,40,426,0.99,1
1219,226,40,424,0.99,1
1221,226,40,428,0.99,1
1222,226,40,430,0.99,1
1341,248,40,1146,0.99,1
1340,248,40,1142,0.99,1
1342,248,40,1150,0.99,1
1338,248,40,1134,0.99,1
1339,248,40,1138,0.99,1
1337,248,40,1130,0.99,1
1633,301,41,2969,0.99,1
1634,301,41,2970,0.99,1
1751,324,41,169,0.99,1
1752,324,41,171,0.99,1
1754,324,41,175,0.99,1
1753,324,41,173,0.99,1
1872,346,41,887,0.99,1
1869,346,41,875,0.99,1
1871,346,41,883,0.99,1
1870,346,41,879,0.99,1
1874,346,41,895,0.99,1
1873,346,41,891,0.99,1
571,106,41,3482,0.99,1
572,106,41,3484,0.99,1
632,117,41,326,0.99,1
641,117,41,407,0.99,1
638,117,41,380,0.99,1
636,117,41,362,0.99,1
640,117,41,398,0.99,1
635,117,41,353,0.99,1
639,117,41,389,0.99,1
634,117,41,344,0.99,1
633,117,41,335,0.99,1
643,117,41,425,0.99,1
642,117,41,416,0.99,1
630,117,41,308,0.99,1
637,117,41,371,0.99,1
631,117,41,317,0.99,1
2164,398,41,2713,0.99,1
931,172,41,2143,0.99,1
930,172,41,2137,0.99,1
925,172,41,2107,0.99,1
929,172,41,2131,0.99,1
926,172,41,2113,0.99,1
932,172,41,2149,0.99,1
928,172,41,2125,0.99,1
933,172,41,2155,0.99,1
927,172,41,2119,0.99,1
41,9,42,238,0.99,1
43,9,42,242,0.99,1
42,9,42,240,0.99,1
44,9,42,244,0.99,1
1459,270,42,1864,0.99,1
1461,270,42,1876,0.99,1
1457,270,42,1852,0.99,1
1460,270,42,1870,0.99,1
1463,270,42,1888,0.99,1
1462,270,42,1882,0.99,1
1458,270,42,1858,0.99,1
1464,270,42,1894,0.99,1
1465,270,42,1900,0.99,1
164,31,42,964,0.99,1
162,31,42,956,0.99,1
161,31,42,952,0.99,1
159,31,42,944,0.99,1
160,31,42,948,0.99,1
163,31,42,960,0.99,1
2251,83,42,3672,1.98,2
2251,83,42,3672,1.98,2
454,83,42,2782,0.99,1
2166,399,42,2715,0.99,1
2165,399,42,2714,0.99,1
1104,204,42,3229,1.99,1
2309,204,42,57,1.98,2
1103,204,42,3227,1.99,1
1173,215,42,152,0.99,1
1165,215,42,80,0.99,1
1168,215,42,107,0.99,1
1174,215,42,161,0.99,1
1166,215,42,89,0.99,1
1171,215,42,134,0.99,1
1169,215,42,116,0.99,1
1175,215,42,170,0.99,1
1170,215,42,125,0.99,1
1172,215,42,143,0.99,1
1163,215,42,62,0.99,1
1167,215,42,98,0.99,1
1162,215,42,53,0.99,1
1164,215,42,71,0.99,1
1636,302,43,2974,0.99,1
1635,302,43,2972,0.99,1
1701,313,43,3364,1.99,1
1696,313,43,3319,0.99,1
1704,313,43,3391,0.99,1
1695,313,43,3310,0.99,1
1706,313,43,3409,0.99,1
1705,313,43,3400,0.99,1
1699,313,43,3346,1.99,1
1697,313,43,3328,0.99,1
1702,313,43,3373,0.99,1
1703,313,43,3382,0.99,1
1707,313,43,3418,0.99,1
1700,313,43,3355,0.99,1
1694,313,43,3301,0.99,1
1698,313,43,3337,1.99,1
455,84,43,2783,0.99,1
456,84,43,2784,0.99,1
575,107,43,3490,0.99,1
576,107,43,3492,0.99,1
573,107,43,3486,0.99,1
574,107,43,3488,0.99,1
1996,368,43,1639,0.99,1
1992,368,43,1615,0.99,1
1991,368,43,1609,0.99,1
1997,368,43,1645,0.99,1
1993,368,43,1621,0.99,1
1995,368,43,1633,0.99,1
1990,368,43,1603,0.99,1
1989,368,43,1597,0.99,1
2293,368,43,3364,0.99,1
1994,368,43,1627,0.99,1
696,129,43,709,0.99,1
691,129,43,689,0.99,1
695,129,43,705,0.99,1
693,129,43,697,0.99,1
2254,129,43,1980,1.98,2
692,129,43,693,0.99,1
694,129,43,701,0.99,1
2304,181,43,3643,1.98,2
2304,181,43,3643,1.98,2
986,181,43,2527,0.99,1
1518,279,44,2272,0.99,1
281,53,44,1678,0.99,1
280,53,44,1672,0.99,1
286,53,44,1708,0.99,1
283,53,44,1690,0.99,1
284,53,44,1696,0.99,1
287,53,44,1714,0.99,1
279,53,44,1666,0.99,1
285,53,44,1702,0.99,1
282,53,44,1684,0.99,1
2168,400,44,2719,0.99,1
2167,400,44,2717,0.99,1
2228,411,44,3064,0.99,1
2226,411,44,3046,0.99,1
2232,411,44,3100,0.99,1
2229,411,44,3073,0.99,1
2237,411,44,3145,0.99,1
2233,411,44,3109,0.99,1
2239,411,44,3163,0.99,1
2227,411,44,3055,0.99,1
2234,411,44,3118,0.99,1
2236,411,44,3136,0.99,1
2231,411,44,3091,0.99,1
2230,411,44,3082,0.99,1
2235,411,44,3127,0.99,1
2238,411,44,3154,0.99,1
988,182,44,2529,0.99,1
987,182,44,2528,0.99,1
1105,205,44,3231,1.99,1
1106,205,44,3233,1.99,1
1107,205,44,3235,1.99,1
1108,205,44,3237,1.99,1
1226,227,44,446,0.99,1
1225,227,44,442,0.99,1
1227,227,44,450,0.99,1
1228,227,44,454,0.99,1
1223,227,44,434,0.99,1
1224,227,44,438,0.99,1
1519,280,45,2273,0.99,1
1520,280,45,2274,0.99,1
1639,303,45,2980,0.99,1
1640,303,45,2982,0.99,1
1637,303,45,2976,0.99,1
1638,303,45,2978,0.99,1
1757,325,45,187,0.99,1
1759,325,45,195,0.99,1
1756,325,45,183,0.99,1
1755,325,45,179,0.99,1
1760,325,45,199,0.99,1
1758,325,45,191,0.99,1
457,85,45,2786,0.99,1
458,85,45,2788,0.99,1
521,96,45,3160,0.99,1
528,96,45,3223,1.99,1
522,96,45,3169,1.99,1
525,96,45,3196,1.99,1
527,96,45,3214,1.99,1
523,96,45,3178,1.99,1
520,96,45,3151,0.99,1
519,96,45,3142,0.99,1
516,96,45,3115,0.99,1
526,96,45,3205,1.99,1
517,96,45,3124,0.99,1
518,96,45,3133,0.99,1
524,96,45,3187,1.99,1
529,96,45,3232,1.99,1
2050,377,45,2017,0.99,1
813,151,45,1423,0.99,1
812,151,45,1417,0.99,1
817,151,45,1447,0.99,1
819,151,45,1459,0.99,1
816,151,45,1441,0.99,1
811,151,45,1411,0.99,1
815,151,45,1435,0.99,1
814,151,45,1429,0.99,1
818,151,45,1453,0.99,1
47,10,46,256,0.99,1
45,10,46,248,0.99,1
49,10,46,264,0.99,1
46,10,46,252,0.99,1
50,10,46,268,0.99,1
48,10,46,260,0.99,1
340,62,46,2086,0.99,1
2291,62,46,885,1.98,2
2051,378,46,2018,0.99,1
2052,378,46,2019,0.99,1
2298,378,46,762,1.98,2
2170,401,46,2723,0.99,1
2169,401,46,2721,0.99,1
2172,401,46,2727,0.99,1
2171,401,46,2725,0.99,1
990,183,46,2533,0.99,1
989,183,46,2531,0.99,1
1055,194,46,2923,1.99,1
1052,194,46,2896,1.99,1
1061,194,46,2977,0.99,1
1060,194,46,2968,0.99,1
1056,194,46,2932,0.99,1
1054,194,46,2914,1.99,1
1049,194,46,2869,1.99,1
1059,194,46,2959,0.99,1
1051,194,46,2887,1.99,1
1057,194,46,2941,0.99,1
1050,194,46,2878,1.99,1
1048,194,46,2860,1.99,1
1058,194,46,2950,0.99,1
1053,194,46,2905,1.99,1
1348,249,46,1186,0.99,1
1349,249,46,1192,0.99,1
1343,249,46,1156,0.99,1
2311,249,46,3637,1.98,2
1345,249,46,1168,0.99,1
1346,249,46,1174,0.99,1
2311,249,46,3637,1.98,2
1347,249,46,1180,0.99,1
1344,249,46,1162,0.99,1
1350,249,46,1198,0.99,1
1351,249,46,1204,0.99,1
1521,281,47,2276,0.99,1
1522,281,47,2278,0.99,1
1583,292,47,2632,0.99,1
1591,292,47,2704,0.99,1
1581,292,47,2614,0.99,1
1585,292,47,2650,0.99,1
1584,292,47,2641,0.99,1
1586,292,47,2659,0.99,1
1589,292,47,2686,0.99,1
1593,292,47,2722,0.99,1
1580,292,47,2605,0.99,1
1590,292,47,2695,0.99,1
1592,292,47,2713,0.99,1
1588,292,47,2677,0.99,1
1582,292,47,2623,0.99,1
1587,292,47,2668,0.99,1
342,63,47,2088,0.99,1
341,63,47,2087,0.99,1
461,86,47,2794,0.99,1
460,86,47,2792,0.99,1
459,86,47,2790,0.99,1
462,86,47,2796,0.99,1
1875,347,47,901,0.99,1
1876,347,47,907,0.99,1
1880,347,47,931,0.99,1
1881,347,47,937,0.99,1
1877,347,47,913,0.99,1
1882,347,47,943,0.99,1
1883,347,47,949,0.99,1
1878,347,47,919,0.99,1
1879,347,47,925,0.99,1
579,108,47,1,0.99,1
581,108,47,9,0.99,1
577,108,47,3496,0.99,1
580,108,47,5,0.99,1
578,108,47,3500,0.99,1
582,108,47,13,0.99,1
872,160,47,1831,0.99,1
1404,258,48,1576,0.99,1
173,32,48,1018,0.99,1
167,32,48,982,0.99,1
171,32,48,1006,0.99,1
165,32,48,970,0.99,1
168,32,48,988,0.99,1
166,32,48,976,0.99,1
169,32,48,994,0.99,1
172,32,48,1012,0.99,1
170,32,48,1000,0.99,1
2312,379,48,1126,0.99,1
2054,379,48,2023,0.99,1
2053,379,48,2021,0.99,1
2314,379,48,2115,0.99,1
2300,390,48,2777,0.99,1
2119,390,48,2413,0.99,1
2118,390,48,2404,0.99,1
2123,390,48,2449,0.99,1
2116,390,48,2386,0.99,1
2121,390,48,2431,0.99,1
2112,390,48,2350,0.99,1
2122,390,48,2440,0.99,1
2125,390,48,2467,0.99,1
2114,390,48,2368,0.99,1
2124,390,48,2458,0.99,1
2115,390,48,2377,0.99,1
2113,390,48,2359,0.99,1
2120,390,48,2422,0.99,1
2117,390,48,2395,0.99,1
874,161,48,1833,0.99,1
873,161,48,1832,0.99,1
992,184,48,2537,0.99,1
991,184,48,2535,0.99,1
993,184,48,2539,0.99,1
994,184,48,2541,0.99,1
1111,206,48,3249,1.99,1
1112,206,48,3253,0.99,1
1109,206,48,3241,1.99,1
1110,206,48,3245,1.99,1
1113,206,48,3257,0.99,1
1114,206,48,3261,0.99,1
1406,259,49,1578,0.99,1
1405,259,49,1577,0.99,1
1525,282,49,2284,0.99,1
1524,282,49,2282,0.99,1
1526,282,49,2286,0.99,1
1523,282,49,2280,0.99,1
1643,304,49,2994,0.99,1
1645,304,49,3002,0.99,1
1644,304,49,2998,0.99,1
1642,304,49,2990,0.99,1
2249,304,49,242,1.98,2
1646,304,49,3006,0.99,1
1641,304,49,2986,0.99,1
343,64,49,2090,0.99,1
344,64,49,2092,0.99,1
406,75,49,2455,0.99,1
407,75,49,2464,0.99,1
411,75,49,2500,0.99,1
412,75,49,2509,0.99,1
404,75,49,2437,0.99,1
410,75,49,2491,0.99,1
403,75,49,2428,0.99,1
408,75,49,2473,0.99,1
409,75,49,2482,0.99,1
405,75,49,2446,0.99,1
413,75,49,2518,0.99,1
402,75,49,2419,0.99,1
414,75,49,2527,0.99,1
415,75,49,2536,0.99,1
2244,356,49,3541,1.98,2
1936,356,49,1321,0.99,1
2244,356,49,3541,1.98,2
701,130,49,739,0.99,1
697,130,49,715,0.99,1
703,130,49,751,0.99,1
698,130,49,721,0.99,1
700,130,49,733,0.99,1
704,130,49,757,0.99,1
705,130,49,763,0.99,1
699,130,49,727,0.99,1
702,130,49,745,0.99,1
226,41,50,1390,0.99,1
1937,357,50,1322,0.99,1
1938,357,50,1323,0.99,1
2056,380,50,2027,0.99,1
2057,380,50,2029,0.99,1
2055,380,50,2025,0.99,1
2058,380,50,2031,0.99,1
2173,402,50,2731,0.99,1
2175,402,50,2739,0.99,1
2177,402,50,2747,0.99,1
2174,402,50,2735,0.99,1
2176,402,50,2743,0.99,1
2178,402,50,2751,0.99,1
876,162,50,1837,0.99,1
875,162,50,1835,0.99,1
940,173,50,2218,0.99,1
937,173,50,2191,0.99,1
943,173,50,2245,0.99,1
942,173,50,2236,0.99,1
947,173,50,2281,0.99,1
944,173,50,2254,0.99,1
935,173,50,2173,0.99,1
941,173,50,2227,0.99,1
936,173,50,2182,0.99,1
934,173,50,2164,0.99,1
939,173,50,2209,0.99,1
938,173,50,2200,0.99,1
945,173,50,2263,0.99,1
946,173,50,2272,0.99,1
1234,228,50,490,0.99,1
1232,228,50,478,0.99,1
1235,228,50,496,0.99,1
1230,228,50,466,0.99,1
1236,228,50,502,0.99,1
1233,228,50,484,0.99,1
1231,228,50,472,0.99,1
1229,228,50,460,0.99,1
2242,228,50,1013,1.98,2
1237,228,50,508,0.99,1
1407,260,51,1580,0.99,1
1408,260,51,1582,0.99,1
1479,271,51,2026,0.99,1
1476,271,51,1999,0.99,1
1469,271,51,1936,0.99,1
1478,271,51,2017,0.99,1
1466,271,51,1909,0.99,1
1475,271,51,1990,0.99,1
1467,271,51,1918,0.99,1
1468,271,51,1927,0.99,1
1472,271,51,1963,0.99,1
1474,271,51,1981,0.99,1
1477,271,51,2008,0.99,1
1471,271,51,1954,0.99,1
1470,271,51,1945,0.99,1
1473,271,51,1972,0.99,1
228,42,51,1392,0.99,1
227,42,51,1391,0.99,1
347,65,51,2098,0.99,1
345,65,51,2094,0.99,1
348,65,51,2100,0.99,1
346,65,51,2096,0.99,1
1766,326,51,235,0.99,1
1761,326,51,205,0.99,1
1765,326,51,229,0.99,1
1764,326,51,223,0.99,1
1769,326,51,253,0.99,1
1763,326,51,217,0.99,1
1767,326,51,241,0.99,1
1768,326,51,247,0.99,1
1762,326,51,211,0.99,1
463,87,51,2800,0.99,1
468,87,51,2820,1.99,1
464,87,51,2804,0.99,1
465,87,51,2808,0.99,1
467,87,51,2816,0.99,1
466,87,51,2812,0.99,1
758,139,51,1135,0.99,1
55,11,52,298,0.99,1
59,11,52,322,0.99,1
53,11,52,286,0.99,1
56,11,52,304,0.99,1
54,11,52,292,0.99,1
52,11,52,280,0.99,1
51,11,52,274,0.99,1
57,11,52,310,0.99,1
58,11,52,316,0.99,1
1939,358,52,1325,0.99,1
1940,358,52,1327,0.99,1
2011,369,52,1771,0.99,1
2004,369,52,1708,0.99,1
1999,369,52,1663,0.99,1
2005,369,52,1717,0.99,1
2006,369,52,1726,0.99,1
2000,369,52,1672,0.99,1
2007,369,52,1735,0.99,1
2010,369,52,1762,0.99,1
2002,369,52,1690,0.99,1
2008,369,52,1744,0.99,1
2001,369,52,1681,0.99,1
2003,369,52,1699,0.99,1
1998,369,52,1654,0.99,1
2009,369,52,1753,0.99,1
759,140,52,1136,0.99,1
760,140,52,1137,0.99,1
880,163,52,1845,0.99,1
878,163,52,1841,0.99,1
879,163,52,1843,0.99,1
877,163,52,1839,0.99,1
999,185,52,2561,0.99,1
997,185,52,2553,0.99,1
2307,185,52,3124,1.98,2
1000,185,52,2565,0.99,1
998,185,52,2557,0.99,1
995,185,52,2545,0.99,1
996,185,52,2549,0.99,1
2264,237,52,414,0.99,1
1290,237,52,880,0.99,1
1410,261,53,1586,0.99,1
1409,261,53,1584,0.99,1
1411,261,53,1588,0.99,1
1412,261,53,1590,0.99,1
1530,283,53,2302,0.99,1
1531,283,53,2306,0.99,1
1527,283,53,2290,0.99,1
1528,283,53,2294,0.99,1
1532,283,53,2310,0.99,1
1529,283,53,2298,0.99,1
230,43,53,1396,0.99,1
229,43,53,1394,0.99,1
292,54,53,1759,0.99,1
296,54,53,1795,0.99,1
299,54,53,1822,0.99,1
298,54,53,1813,0.99,1
288,54,53,1723,0.99,1
300,54,53,1831,0.99,1
295,54,53,1786,0.99,1
293,54,53,1768,0.99,1
301,54,53,1840,0.99,1
291,54,53,1750,0.99,1
289,54,53,1732,0.99,1
290,54,53,1741,0.99,1
294,54,53,1777,0.99,1
297,54,53,1804,0.99,1
1822,335,53,625,0.99,1
591,109,53,67,0.99,1
586,109,53,37,0.99,1
590,109,53,61,0.99,1
583,109,53,19,0.99,1
588,109,53,49,0.99,1
585,109,53,31,0.99,1
589,109,53,55,0.99,1
587,109,53,43,0.99,1
584,109,53,25,0.99,1
1291,238,53,881,0.99,1
1292,238,53,882,0.99,1
112,20,54,694,0.99,1
1823,336,54,626,0.99,1
1824,336,54,627,0.99,1
1943,359,54,1333,0.99,1
1944,359,54,1335,0.99,1
1942,359,54,1331,0.99,1
1941,359,54,1329,0.99,1
2062,381,54,2047,0.99,1
2060,381,54,2039,0.99,1
2061,381,54,2043,0.99,1
2063,381,54,2051,0.99,1
2059,381,54,2035,0.99,1
2064,381,54,2055,0.99,1
761,141,54,1139,0.99,1
762,141,54,1141,0.99,1
832,152,54,1576,0.99,1
820,152,54,1468,0.99,1
824,152,54,1504,0.99,1
827,152,54,1531,0.99,1
833,152,54,1585,0.99,1
825,152,54,1513,0.99,1
831,152,54,1567,0.99,1
828,152,54,1540,0.99,1
829,152,54,1549,0.99,1
826,152,54,1522,0.99,1
821,152,54,1477,0.99,1
823,152,54,1495,0.99,1
830,152,54,1558,0.99,1
822,152,54,1486,0.99,1
1115,207,54,3267,0.99,1
1119,207,54,3291,0.99,1
1122,207,54,3309,0.99,1
1118,207,54,3285,0.99,1
1121,207,54,3303,0.99,1
1120,207,54,3297,0.99,1
1116,207,54,3273,0.99,1
1123,207,54,3315,0.99,1
1117,207,54,3279,0.99,1
113,21,55,695,0.99,1
114,21,55,696,0.99,1
232,44,55,1400,0.99,1
231,44,55,1398,0.99,1
234,44,55,1404,0.99,1
233,44,55,1402,0.99,1
1654,305,55,3054,0.99,1
1652,305,55,3042,0.99,1
1649,305,55,3024,0.99,1
1653,305,55,3048,0.99,1
1655,305,55,3060,0.99,1
1651,305,55,3036,0.99,1
1647,305,55,3012,0.99,1
1648,305,55,3018,0.99,1
1650,305,55,3030,0.99,1
351,66,55,2112,0.99,1
352,66,55,2116,0.99,1
349,66,55,2104,0.99,1
354,66,55,2124,0.99,1
350,66,55,2108,0.99,1
353,66,55,2120,0.99,1
644,118,55,439,0.99,1
2246,118,55,1032,0.99,1
1294,239,55,886,0.99,1
1293,239,55,884,0.99,1
2269,239,55,3399,1.98,2
1360,250,55,1285,0.99,1
1363,250,55,1312,0.99,1
1365,250,55,1330,0.99,1
1357,250,55,1258,0.99,1
1361,250,55,1294,0.99,1
1355,250,55,1240,0.99,1
1356,250,55,1249,0.99,1
1362,250,55,1303,0.99,1
1364,250,55,1321,0.99,1
1352,250,55,1213,0.99,1
1358,250,55,1267,0.99,1
1354,250,55,1231,0.99,1
1353,250,55,1222,0.99,1
1359,250,55,1276,0.99,1
1825,337,56,629,0.99,1
1826,337,56,631,0.99,1
1889,348,56,1003,0.99,1
1896,348,56,1066,0.99,1
1892,348,56,1030,0.99,1
1894,348,56,1048,0.99,1
1897,348,56,1075,0.99,1
1895,348,56,1057,0.99,1
1884,348,56,958,0.99,1
1890,348,56,1012,0.99,1
1888,348,56,994,0.99,1
1891,348,56,1021,0.99,1
1886,348,56,976,0.99,1
1887,348,56,985,0.99,1
1893,348,56,1039,0.99,1
1885,348,56,967,0.99,1
645,119,56,440,0.99,1
646,119,56,441,0.99,1
765,142,56,1147,0.99,1
763,142,56,1143,0.99,1
764,142,56,1145,0.99,1
766,142,56,1149,0.99,1
2185,403,56,2793,0.99,1
2181,403,56,2769,0.99,1
2179,403,56,2757,0.99,1
2182,403,56,2775,0.99,1
2184,403,56,2787,0.99,1
2187,403,56,2805,0.99,1
2180,403,56,2763,0.99,1
2186,403,56,2799,0.99,1
2183,403,56,2781,0.99,1
882,164,56,1853,0.99,1
886,164,56,1869,0.99,1
885,164,56,1865,0.99,1
883,164,56,1857,0.99,1
881,164,56,1849,0.99,1
884,164,56,1861,0.99,1
2301,164,56,175,0.99,1
1176,216,56,184,0.99,1
1414,262,57,1598,0.99,1
1417,262,57,1610,0.99,1
1413,262,57,1594,0.99,1
1415,262,57,1602,0.99,1
1418,262,57,1614,0.99,1
1416,262,57,1606,0.99,1
116,22,57,700,0.99,1
115,22,57,698,0.99,1
174,33,57,1027,0.99,1
187,33,57,1144,0.99,1
177,33,57,1054,0.99,1
179,33,57,1072,0.99,1
184,33,57,1117,0.99,1
180,33,57,1081,0.99,1
185,33,57,1126,0.99,1
186,33,57,1135,0.99,1
178,33,57,1063,0.99,1
183,33,57,1108,0.99,1
182,33,57,1099,0.99,1
181,33,57,1090,0.99,1
176,33,57,1045,0.99,1
175,33,57,1036,0.99,1
1708,314,57,3432,0.99,1
470,88,57,2832,1.99,1
474,88,57,2856,1.99,1
475,88,57,2862,1.99,1
476,88,57,2868,1.99,1
473,88,57,2850,1.99,1
471,88,57,2838,1.99,1
2257,88,57,1215,0.99,1
472,88,57,2844,1.99,1
477,88,57,2874,1.99,1
469,88,57,2826,1.99,1
2252,217,57,1575,1.98,2
1178,217,57,186,0.99,1
1177,217,57,185,0.99,1
1296,240,57,890,0.99,1
1295,240,57,888,0.99,1
1297,240,57,892,0.99,1
1298,240,57,894,0.99,1
1709,315,58,3433,0.99,1
1710,315,58,3434,0.99,1
1830,338,58,639,0.99,1
1828,338,58,635,0.99,1
1827,338,58,633,0.99,1
1829,338,58,637,0.99,1
1945,360,58,1339,0.99,1
1948,360,58,1351,0.99,1
1949,360,58,1355,0.99,1
1947,360,58,1347,0.99,1
1950,360,58,1359,0.99,1
1946,360,58,1343,0.99,1
647,120,58,443,0.99,1
648,120,58,445,0.99,1
706,131,58,772,0.99,1
707,131,58,781,0.99,1
716,131,58,862,0.99,1
713,131,58,835,0.99,1
717,131,58,871,0.99,1
712,131,58,826,0.99,1
708,131,58,790,0.99,1
709,131,58,799,0.99,1
710,131,58,808,0.99,1
719,131,58,889,0.99,1
715,131,58,853,0.99,1
711,131,58,817,0.99,1
718,131,58,880,0.99,1
714,131,58,844,0.99,1
2247,412,58,2241,1.98,2
2240,412,58,3177,1.99,1
1008,186,58,2613,0.99,1
1007,186,58,2607,0.99,1
1001,186,58,2571,0.99,1
1003,186,58,2583,0.99,1
1005,186,58,2595,0.99,1
1004,186,58,2589,0.99,1
1002,186,58,2577,0.99,1
1009,186,58,2619,0.99,1
1006,186,58,2601,0.99,1
119,23,59,706,0.99,1
2316,23,59,546,0.99,1
120,23,59,708,0.99,1
118,23,59,704,0.99,1
117,23,59,702,0.99,1
1538,284,59,2346,0.99,1
1541,284,59,2364,0.99,1
1534,284,59,2322,0.99,1
1537,284,59,2340,0.99,1
1535,284,59,2328,0.99,1
1533,284,59,2316,0.99,1
1536,284,59,2334,0.99,1
1540,284,59,2358,0.99,1
1539,284,59,2352,0.99,1
240,45,59,1428,0.99,1
239,45,59,1424,0.99,1
235,45,59,1408,0.99,1
236,45,59,1412,0.99,1
237,45,59,1416,0.99,1
238,45,59,1420,0.99,1
530,97,59,3246,1.99,1
2248,97,59,269,1.98,2
2267,218,59,2983,1.98,2
1179,218,59,188,0.99,1
1180,218,59,190,0.99,1
2283,218,59,2004,0.99,1
1247,229,59,598,0.99,1
1244,229,59,571,0.99,1
1241,229,59,544,0.99,1
1243,229,59,562,0.99,1
1251,229,59,634,0.99,1
1238,229,59,517,0.99,1
1240,229,59,535,0.99,1
1239,229,59,526,0.99,1
1242,229,59,553,0.99,1
1246,229,59,589,0.99,1
1249,229,59,616,0.99,1
1250,229,59,625,0.99,1
1245,229,59,580,0.99,1
1248,229,59,607,0.99,1